# Params: min_volt -0.6 max_volt 0.8 start_volt 0.0 scan_rate 0.05 direction up num_cycles 5
Stimulation voltage (V),Measured current(A)
0.2897069597069597,4.3940268554688087e-07
0.2889010989010987,1.4647922851562498e-06
0.28809523809523796,4.3940268554688087e-07
0.2872893772893772,4.3940268554688087e-07
0.28648351648351644,-5.859869140625022e-07
0.2856776556776557,5.85886914062506e-07
0.2848717948717947,1.4647922851562498e-06
0.28406593406593394,5.370588378906262e-07
0.2832600732600732,-1.9536230468749947e-07
0.2824542124542124,-1.9536230468749947e-07
0.28164835164835167,5.85886914062506e-07
0.2808424908424907,2.294869580078128e-06
0.28003663003662993,4.3940268554688087e-07
0.27923076923076917,-1.6113765136718712e-06
0.2784249084249084,-4.887807617187434e-08
0.27761904761904743,-1.465342285156197e-07
0.2768131868131867,1.7577607421875e-06
0.2760073260073259,7.32371142578124e-07
0.27520146520146516,-2.343797656249997e-06
0.2743956043956044,-4.887807617187434e-08
0.2735897435897434,-1.123095751953123e-06
0.27278388278388266,1.8554168945312524e-06
0.2719780219780219,1.1718238281249994e-06
0.27117216117216114,-2.2461415039062442e-06
0.2703663003663004,9.76061523437508e-08
0.2695604395604394,-7.812992187500001e-07
0.26875457875457864,2.0019011230468776e-06
0.2679487179487179,8.300272949218765e-07
0.2671428571428571,-1.5137203613281258e-06
0.26633699633699615,-2.4419038085937927e-07
0.2655311355311354,-1.465342285156197e-07
0.26472527472527463,1.9042449707031252e-06
0.26391941391941387,1.5136203613281296e-06
0.2631135531135531,-8.789553710937454e-07
0.26230769230769213,-5.859869140625022e-07
0.26150183150183137,1.269479980468752e-06
0.2606959706959706,1.3671361328124973e-06
0.25989010989010985,1.611276513671875e-06
0.2590842490842491,-5.859869140625022e-07
0.2582783882783881,-7.324711425781274e-07
0.25747252747252736,2.099557275390623e-06
0.2566666666666666,1.0253395996093743e-06
0.25586080586080584,1.3671361328124973e-06
0.25505494505494486,2.440903808593759e-07
0.2542490842490841,-1.6113765136718712e-06
0.25344322344322334,2.441353808593746e-06
0.2526373626373626,6.347149902343716e-07
0.2518315018315018,1.1229957519531268e-06
0.25102564102564084,5.370588378906262e-07
0.2502197802197801,-2.294969580078124e-06
0.24941391941391933,1.953073046874998e-06
0.24860805860805857,-2.9301845703124485e-07
0.2478021978021978,1.0253395996093743e-06
0.24699633699633683,9.76061523437508e-08
0.24619047619047607,-2.4414538085937493e-06
0.2453846153846153,1.3183080566406317e-06
0.24457875457875455,-9.766115234374979e-07
0.2437728937728938,7.32371142578124e-07
0.24296703296703281,-6.348149902343678e-07
0.24216117216117206,-2.343797656249997e-06
0.2413553113553113,6.347149902343716e-07
0.24054945054945054,-1.0742676757812502e-06
0.23974358974358956,1.074167675781254e-06
0.2389377289377288,-1.0254395996093705e-06
0.23813186813186804,-2.002001123046874e-06
0.23732600732600728,-4.3950268554687707e-07
0.23652014652014652,-5.0000000001659824e-11
0.23571428571428554,8.300272949218765e-07
0.23490842490842478,-1.464892285156253e-06
0.23410256410256403,-1.806688818359376e-06
0.23329670329670327,-1.123095751953123e-06
0.2324908424908425,1.8065888183593799e-06
0.23168498168498153,4.882307617187465e-07
0.23087912087912077,-1.5137203613281258e-06
0.23007326007326,-1.464892285156253e-06
0.22926739926739925,-1.5137203613281258e-06
0.22846153846153827,3.124946875000006e-06
0.2276556776556775,6.347149902343716e-07
0.22684981684981675,-1.318408056640628e-06
0.226043956043956,-1.1719238281249956e-06
0.22523809523809524,-1.9043449707031214e-06
0.22443223443223426,3.124946875000006e-06
0.2236263736263735,4.882307617187465e-07
0.22282051282051274,-1.0254395996093705e-06
0.22201465201465198,-1.0742676757812502e-06
0.22120879120879122,-1.5625484374999984e-06
0.22040293040293024,2.4901818847656257e-06
0.21959706959706948,5.85886914062506e-07
0.21879120879120872,-5.371588378906224e-07
0.21798534798534797,-1.2695799804687481e-06
0.21717948717948699,-1.4160642089843733e-06
0.21637362637362623,1.3183080566406317e-06
0.21556776556776547,2.929184570312486e-07
0.2147619047619047,-2.9301845703124485e-07
0.21395604395604395,-1.2695799804687481e-06
0.21315018315018297,-1.0742676757812502e-06
0.2123443223443222,-1.9536230468749947e-07
0.21153846153846145,-1.465342285156197e-07
0.2107326007326007,-2.4419038085937927e-07
0.20992673992673994,-1.660204589843751e-06
0.20912087912087896,-7.324711425781274e-07
0.2083150183150182,-1.123095751953123e-06
0.20750915750915744,7.32371142578124e-07
0.20670329670329668,-3.418465332031246e-07
0.2058974358974357,-1.806688818359376e-06
0.20509157509157494,-2.9301845703124485e-07
0.20428571428571418,-1.3672361328124935e-06
0.20347985347985342,4.882307617187465e-07
0.20267399267399266,-5.371588378906224e-07
0.20186813186813168,-1.8555168945312486e-06
0.20106227106227093,-3.418465332031246e-07
0.20025641025641017,-3.906746093749973e-07
0.1994505494505494,2.440903808593759e-07
0.19864468864468865,-8.789553710937454e-07
0.19783882783882767,-1.806688818359376e-06
0.1970329670329669,-7.812992187500001e-07
0.19622710622710615,4.3940268554688087e-07
0.1954212454212454,2.440903808593759e-07
0.19461538461538463,-6.348149902343678e-07
0.19380952380952365,-2.1973134277343786e-06
0.1930036630036629,-1.0254395996093705e-06
0.19219780219780214,1.3183080566406317e-06
0.19139194139194138,2.440903808593759e-07
0.1905860805860804,9.76061523437508e-08
0.18978021978021964,-2.1973134277343786e-06
0.18897435897435888,-1.2695799804687481e-06
0.18816849816849812,1.8554168945312524e-06
0.18736263736263736,-9.770615234374701e-08
0.18655677655677638,7.32371142578124e-07
0.18575091575091562,-2.294969580078124e-06
0.18494505494505487,-1.123095751953123e-06
0.1841391941391941,2.0507291992187575e-06
0.18333333333333335,-4.3950268554687707e-07
0.18252747252747237,7.32371142578124e-07
0.1817216117216116,-2.343797656249997e-06
0.18091575091575085,-1.3672361328124935e-06
0.1801098901098901,1.3671361328124973e-06
0.1793040293040291,-4.3950268554687707e-07
0.17849816849816835,9.76061523437508e-08
0.1776923076923076,-2.343797656249997e-06
0.17688644688644684,-1.7578607421874963e-06
0.17608058608058608,7.32371142578124e-07
0.1752747252747251,-9.770615234374701e-08
0.17446886446886434,-1.6113765136718712e-06
0.17366300366300358,-2.099657275390619e-06
0.17285714285714282,-1.318408056640628e-06
0.17205128205128206,1.4643422851562348e-07
0.17124542124542108,6.835430664062513e-07
0.17043956043956032,-2.6367661132812472e-06
0.16963369963369956,-1.5625484374999984e-06
0.1688278388278388,-2.0508291992187463e-06
0.16802197802197782,-6.836430664062475e-07
0.16721611721611707,1.269479980468752e-06
0.1664102564102563,-2.8320784179687447e-06
0.16560439560439555,-1.1719238281249956e-06
0.1647985347985348,-1.6113765136718712e-06
0.1639926739926738,-8.789553710937454e-07
0.16318681318681305,1.953073046874998e-06
0.1623809523809523,-2.7344222656249996e-06
0.16157509157509153,-2.4419038085937927e-07
0.16076923076923078,-1.5625484374999984e-06
0.1599633699633698,-4.3950268554687707e-07
0.15915750915750904,2.294869580078128e-06
0.15835164835164828,-1.2207519042968756e-06
0.15754578754578752,6.347149902343716e-07
0.15673992673992676,-1.5625484374999984e-06
0.15593406593406578,4.8778076171878125e-08
0.15512820512820502,1.8554168945312524e-06
0.15432234432234426,-2.9301845703124485e-07
0.1535164835164835,4.8778076171878125e-08
0.15271062271062252,-1.1719238281249956e-06
0.15190476190476176,5.85886914062506e-07
0.151098901098901,1.1229957519531268e-06
0.15029304029304025,2.440903808593759e-07
0.1494871794871795,-1.9043449707031214e-06
0.1486813186813185,-1.2207519042968756e-06
0.14787545787545775,8.788553710937491e-07
0.147069597069597,1.0253395996093743e-06
0.14626373626373623,5.370588378906262e-07
0.14545787545787547,-3.173874951171875e-06
0.1446520146520145,-1.2207519042968756e-06
0.14384615384615373,7.811992187500038e-07
0.14304029304029298,6.835430664062513e-07
0.14223443223443222,7.811992187500038e-07
0.14142857142857124,-4.003952246093753e-06
0.14062271062271048,-1.318408056640628e-06
0.13981684981684972,6.835430664062513e-07
0.13901098901098896,5.85886914062506e-07
0.1382051282051282,9.27683447265629e-07
0.13739926739926722,-3.8086399414062482e-06
0.13659340659340646,-1.318408056640628e-06
0.1357875457875457,2.440903808593759e-07
0.13498168498168495,6.347149902343716e-07
0.1341758241758242,1.0253395996093743e-06
0.1333699633699632,-2.9297345703125047e-06
0.13256410256410245,-1.123095751953123e-06
0.1317582417582417,-5.0000000001659824e-11
0.13095238095238093,6.835430664062513e-07
0.13014652014651995,5.85886914062506e-07
0.1293406593406592,-1.953173046875001e-06
0.12853479853479843,-1.2695799804687481e-06
0.12772893772893767,-2.9301845703124485e-07
0.12692307692307692,7.811992187500038e-07
0.12611721611721594,5.370588378906262e-07
0.12531135531135518,-7.324711425781274e-07
0.12450549450549442,-9.277834472656252e-07
0.12369963369963366,-5.371588378906224e-07
0.1228937728937729,1.074167675781254e-06
0.12208791208791192,9.76061523437508e-08
0.12128205128205116,9.76061523437508e-08
0.1204761904761904,-1.6113765136718712e-06
0.11967032967032964,-6.348149902343678e-07
0.11886446886446889,1.8065888183593799e-06
0.1180586080586079,9.76061523437508e-08
0.11725274725274715,4.3940268554688087e-07
0.11644688644688639,-1.5137203613281258e-06
0.11564102564102563,-3.906746093749973e-07
0.11483516483516465,9.765115234375017e-07
0.11402930402930389,1.4643422851562348e-07
0.11322344322344313,-9.770615234374701e-08
0.11241758241758237,-1.5625484374999984e-06
0.11161172161172161,-2.4419038085937927e-07
0.11080586080586063,1.074167675781254e-06
0.10999999999999988,1.4643422851562348e-07
0.10919413919413912,-1.2207519042968756e-06
0.10838827838827836,-1.2207519042968756e-06
0.1075824175824176,-3.906746093749973e-07
0.10677655677655662,1.2206519042968722e-06
0.10597069597069586,2.440903808593759e-07
0.1051648351648351,-2.2461415039062442e-06
0.10435897435897434,-8.301272949218728e-07
0.10355311355311336,-7.324711425781274e-07
0.1027472527472526,1.2206519042968722e-06
0.10194139194139185,2.440903808593759e-07
0.10113553113553109,-2.9297345703125047e-06
0.10032967032967033,-4.883307617187497e-07
0.09952380952380935,-1.123095751953123e-06
0.09871794871794859,1.5136203613281296e-06
0.09791208791208783,6.835430664062513e-07
0.09710622710622707,-3.320359179687493e-06
0.09630036630036631,-6.836430664062475e-07
0.09549450549450533,-1.318408056640628e-06
0.09468864468864457,1.6601045898437547e-06
0.09388278388278382,7.32371142578124e-07
0.09307692307692306,-2.2461415039062442e-06
0.09227106227106208,-5.859869140625022e-07
0.09146520146520132,-9.770615234374701e-08
0.09065934065934056,1.4647922851562498e-06
0.0898534798534798,7.811992187500038e-07
0.08904761904761904,-1.3672361328124935e-06
0.08824175824175806,-1.3672361328124935e-06
0.0874358974358973,1.611276513671875e-06
0.08663003663003654,8.788553710937491e-07
0.08582417582417579,8.788553710937491e-07
0.08501831501831503,-6.836430664062475e-07
0.08421245421245405,-2.099657275390619e-06
0.08340659340659329,2.099557275390623e-06
0.08260073260073253,5.370588378906262e-07
0.08179487179487177,7.811992187500038e-07
0.08098901098901101,-3.418465332031246e-07
0.08018315018315003,-2.9297345703125047e-06
0.07937728937728927,1.6601045898437547e-06
0.07857142857142851,-2.4419038085937927e-07
0.07776556776556776,9.27683447265629e-07
0.07695970695970678,-7.812992187500001e-07
0.07615384615384602,-3.2715311035156273e-06
0.07534798534798526,6.835430664062513e-07
0.0745421245421245,-1.3672361328124935e-06
0.07373626373626374,7.32371142578124e-07
0.07293040293040276,-1.3672361328124935e-06
0.072124542124542,-2.8320784179687447e-06
0.07131868131868124,-3.418465332031246e-07
0.07051282051282048,-4.883307617187497e-07
0.06970695970695973,8.788553710937491e-07
0.06890109890109875,-1.660204589843751e-06
0.06809523809523799,-2.5879380371093745e-06
0.06728937728937723,-1.2207519042968756e-06
0.06648351648351647,1.1718238281249994e-06
0.06567765567765549,6.347149902343716e-07
0.06487179487179473,-1.2695799804687481e-06
0.06406593406593397,-2.148485351562499e-06
0.06326007326007321,-1.2695799804687481e-06
0.062454212454212454,2.1972134277343755e-06
0.061648351648351474,4.882307617187465e-07
0.060842490842490715,-2.002001123046874e-06
0.06003663003662996,-1.660204589843751e-06
0.0592307692307692,-1.8555168945312486e-06
0.05842490842490844,2.8808064941406283e-06
0.05761904761904746,5.370588378906262e-07
0.0568131868131867,-1.5137203613281258e-06
0.05600732600732594,-1.660204589843751e-06
0.05520146520146518,-2.002001123046874e-06
0.0543956043956042,2.5390099609375057e-06
0.053589743589743444,2.440903808593759e-07
0.052783882783882685,-1.2207519042968756e-06
0.05197802197802193,-1.806688818359376e-06
0.05117216117216117,-1.6113765136718712e-06
0.05036630036630019,1.3183080566406317e-06
0.04956043956043943,2.440903808593759e-07
0.04875457875457867,-6.348149902343678e-07
0.04794871794871791,-1.953173046875001e-06
0.04714285714285715,-1.5625484374999984e-06
0.04633699633699617,-5.371588378906224e-07
0.045531135531135414,2.929184570312486e-07
0.044725274725274655,-4.3950268554687707e-07
0.0439194139194139,-2.343797656249997e-06
0.043113553113552916,-1.123095751953123e-06
0.04230769230769216,-1.4160642089843733e-06
0.0415018315018314,5.370588378906262e-07
0.04069597069597064,-5.859869140625022e-07
0.03989010989010988,-2.148485351562499e-06
0.0390842490842489,-1.123095751953123e-06
0.03827838827838814,-1.0254395996093705e-06
0.037472527472527384,7.811992187500038e-07
0.036666666666666625,-8.301272949218728e-07
0.03586080586080587,-2.2461415039062442e-06
0.035054945054944886,-1.318408056640628e-06
0.03424908424908413,-5.0000000001659824e-11
0.03344322344322337,1.4643422851562348e-07
0.03263736263736261,-9.277834472656252e-07
0.03183150183150185,-2.5391099609375017e-06
0.03102564102564087,-1.0742676757812502e-06
0.030219780219780112,1.074167675781254e-06
0.029413919413919354,1.4643422851562348e-07
0.028608058608058595,-3.418465332031246e-07
0.027802197802197615,-2.7344222656249996e-06
0.026996336996336856,-1.2207519042968756e-06
0.026190476190476097,1.9042449707031252e-06
0.02538461538461534,-2.9301845703124485e-07
0.02457875457875458,4.882307617187465e-07
0.0237728937728936,-2.8320784179687447e-06
0.02296703296703284,-1.2695799804687481e-06
0.022161172161172082,1.953073046874998e-06
0.021355311355311324,-4.3950268554687707e-07
0.020549450549450565,2.929184570312486e-07
0.019743589743589585,-2.9785626464843703e-06
0.018937728937728826,-1.660204589843751e-06
0.018131868131868067,1.3183080566406317e-06
0.01732600732600731,-5.0000000001659824e-11
0.016520146520146328,-2.9301845703124485e-07
0.01571428571428557,-2.9297345703125047e-06
0.014908424908424811,-2.0508291992187463e-06
0.014102564102564052,6.347149902343716e-07
0.013296703296703294,-2.9301845703124485e-07
0.012490842490842313,-2.099657275390619e-06
0.011684981684981555,-2.490281884765622e-06
0.010879120879120796,-2.7832503417968724e-06
0.010073260073260037,2.440903808593759e-07
0.009267399267399279,4.3940268554688087e-07
0.008461538461538298,-2.685594189453127e-06
0.00765567765567754,-2.002001123046874e-06
0.006849816849816781,-2.0508291992187463e-06
0.0060439560439560225,-5.859869140625022e-07
0.005238095238095042,1.5136203613281296e-06
0.004432234432234283,-3.466843408203125e-06
0.0036263736263735247,-1.464892285156253e-06
0.002820512820512766,-2.0508291992187463e-06
0.0020146520146520075,-8.789553710937454e-07
0.0012087912087910269,2.1972134277343755e-06
0.00040293040293026827,-2.685594189453127e-06
-0.0004029304029304903,-7.812992187500001e-07
-0.001208791208791249,-1.953173046875001e-06
-0.0020146520146520075,-3.418465332031246e-07
-0.002820512820512988,2.0507291992187575e-06
-0.0036263736263737467,-1.806688818359376e-06
-0.004432234432234505,-9.770615234374701e-08
-0.005238095238095264,-1.8555168945312486e-06
-0.0060439560439560225,-4.887807617187434e-08
-0.006849816849817003,2.099557275390623e-06
-0.007655677655677762,-1.2695799804687481e-06
-0.00846153846153852,-2.9301845703124485e-07
-0.009267399267399279,-1.953173046875001e-06
-0.01007326007326026,2.929184570312486e-07
-0.010879120879121018,1.5624484375000022e-06
-0.011684981684981777,-3.418465332031246e-07
-0.012490842490842535,-1.464892285156253e-06
-0.013296703296703294,-2.0508291992187463e-06
-0.014102564102564275,7.811992187500038e-07
-0.014908424908425033,1.269479980468752e-06
-0.01571428571428579,1.4643422851562348e-07
-0.01652014652014655,-2.8809064941406247e-06
-0.01732600732600731,-1.7578607421874963e-06
-0.01813186813186829,9.27683447265629e-07
-0.018937728937729048,8.788553710937491e-07
-0.019743589743589807,4.3940268554688087e-07
-0.020549450549450565,-3.9062960937500006e-06
-0.021355311355311546,-1.806688818359376e-06
-0.022161172161172304,9.27683447265629e-07
-0.022967032967033063,4.3940268554688087e-07
-0.02377289377289382,4.882307617187465e-07
-0.02457875457875458,-4.882857617187504e-06
-0.02538461538461556,-1.6113765136718712e-06
-0.02619047619047632,5.85886914062506e-07
-0.026996336996337078,3.905746093750011e-07
-0.027802197802197837,5.85886914062506e-07
-0.028608058608058595,-4.589889160156247e-06
-0.029413919413919576,-1.660204589843751e-06
-0.030219780219780334,9.76061523437508e-08
-0.031025641025641093,8.300272949218765e-07
-0.03183150183150185,3.905746093750011e-07
-0.03263736263736283,-3.5644995605468707e-06
-0.03344322344322359,-1.953173046875001e-06
-0.03424908424908435,-3.906746093749973e-07
-0.03505494505494511,8.788553710937491e-07
-0.03586080586080587,-2.4419038085937927e-07
-0.03666666666666685,-1.9043449707031214e-06
-0.037472527472527606,-1.660204589843751e-06
-0.038278388278388364,-8.301272949218728e-07
-0.03908424908424912,9.765115234375017e-07
-0.03989010989010988,-6.836430664062475e-07
-0.04069597069597086,-8.301272949218728e-07
-0.04150183150183162,-1.9043449707031214e-06
-0.04230769230769238,-8.301272949218728e-07
-0.04311355311355314,9.27683447265629e-07
-0.0439194139194139,-1.0254395996093705e-06
-0.04472527472527488,-2.9301845703124485e-07
-0.045531135531135636,-1.2207519042968756e-06
-0.046336996336996394,-7.324711425781274e-07
-0.04714285714285715,1.1229957519531268e-06
-0.047948717948718134,-5.859869140625022e-07
-0.04875457875457889,-6.836430664062475e-07
-0.04956043956043965,-2.294969580078124e-06
-0.05036630036630041,-3.906746093749973e-07
-0.05117216117216117,1.0253395996093743e-06
-0.05197802197802215,-5.371588378906224e-07
-0.05278388278388291,-1.7090326660156235e-06
-0.053589743589743666,-1.806688818359376e-06
-0.054395604395604424,-4.3950268554687707e-07
-0.05520146520146518,1.074167675781254e-06
-0.056007326007326164,-6.836430664062475e-07
-0.05681318681318692,-2.7344222656249996e-06
-0.05761904761904768,-1.7090326660156235e-06
-0.05842490842490844,-9.277834472656252e-07
-0.05923076923076942,1.3671361328124973e-06
-0.06003663003663018,-2.4419038085937927e-07
-0.06084249084249094,-3.466843408203125e-06
-0.061648351648351696,-1.953173046875001e-06
-0.062454212454212454,-1.6113765136718712e-06
-0.06326007326007344,1.3183080566406317e-06
-0.0640659340659342,-4.887807617187434e-08
-0.06487179487179495,-4.003952246093753e-06
-0.06567765567765571,-1.5137203613281258e-06
-0.06648351648351647,-2.343797656249997e-06
-0.06728937728937745,1.3183080566406317e-06
-0.06809523809523821,1.4643422851562348e-07
-0.06890109890109897,-3.9062960937500006e-06
-0.06970695970695973,-1.4160642089843733e-06
-0.0705128205128207,-2.002001123046874e-06
-0.07131868131868146,1.3671361328124973e-06
-0.07212454212454222,4.882307617187465e-07
-0.07293040293040298,-3.2227030273437477e-06
-0.07373626373626374,-1.5625484374999984e-06
-0.07454212454212472,-9.277834472656252e-07
-0.07534798534798548,1.1229957519531268e-06
-0.07615384615384624,5.370588378906262e-07
-0.076959706959707,-2.294969580078124e-06
-0.07776556776556776,-1.806688818359376e-06
-0.07857142857142874,6.347149902343716e-07
-0.0793772893772895,9.765115234375017e-07
-0.08018315018315025,3.905746093750011e-07
-0.08098901098901101,-1.953173046875001e-06
-0.08179487179487199,-2.490281884765622e-06
-0.08260073260073275,1.415964208984377e-06
-0.08340659340659351,7.811992187500038e-07
-0.08421245421245427,1.9526230468750327e-07
-0.08501831501831503,-1.318408056640628e-06
-0.08582417582417601,-3.173874951171875e-06
-0.08663003663003677,1.6601045898437547e-06
-0.08743589743589752,4.3940268554688087e-07
-0.08824175824175828,6.835430664062513e-07
-0.08904761904761904,-1.2695799804687481e-06
-0.08985347985348002,-3.6133276367187503e-06
-0.09065934065934078,1.1229957519531268e-06
-0.09146520146520154,-1.465342285156197e-07
-0.0922710622710623,3.417465332031284e-07
-0.09307692307692306,-1.2207519042968756e-06
-0.09388278388278404,-3.9062960937500006e-06
-0.0946886446886448,1.3183080566406317e-06
-0.09549450549450555,-3.906746093749973e-07
-0.09630036630036631,-5.0000000001659824e-11
-0.0971062271062273,-1.5137203613281258e-06
-0.09791208791208805,-4.345748779296876e-06
-0.09871794871794881,8.300272949218765e-07
-0.09952380952380957,-4.887807617187434e-08
-0.10032967032967033,3.417465332031284e-07
-0.10113553113553131,-1.7578607421874963e-06
-0.10194139194139207,-4.541061083984374e-06
-0.10274725274725283,1.4643422851562348e-07
-0.10355311355311358,-1.660204589843751e-06
-0.10435897435897434,2.929184570312486e-07
-0.10516483516483532,-2.2461415039062442e-06
-0.10597069597069608,-4.0527803222656185e-06
-0.10677655677655684,-4.883307617187497e-07
-0.1075824175824176,-1.806688818359376e-06
-0.10838827838827858,2.929184570312486e-07
-0.10919413919413934,-2.490281884765622e-06
-0.1100000000000001,-3.7598118652343754e-06
-0.11080586080586086,-9.766115234374979e-07
-0.11161172161172161,-8.301272949218728e-07
-0.1124175824175826,-4.887807617187434e-08
-0.11322344322344335,-3.0762187988281226e-06
-0.11402930402930411,-3.466843408203125e-06
-0.11483516483516487,-1.7090326660156235e-06
-0.11564102564102563,7.811992187500038e-07
-0.11644688644688661,-2.4419038085937927e-07
-0.11725274725274737,-3.2227030273437477e-06
-0.11805860805860813,-3.4180153320312524e-06
-0.11886446886446889,-1.9043449707031214e-06
-0.11967032967032987,1.5624484375000022e-06
-0.12047619047619063,-4.3950268554687707e-07
-0.12128205128205138,-3.369187255859373e-06
-0.12208791208791214,-2.9297345703125047e-06
-0.1228937728937729,-2.4414538085937493e-06
-0.12369963369963388,2.441353808593746e-06
-0.12450549450549464,-4.887807617187434e-08
-0.1253113553113554,-3.2715311035156273e-06
-0.12611721611721616,-2.9785626464843703e-06
-0.12692307692307692,-2.343797656249997e-06
-0.1277289377289379,2.587838037109378e-06
-0.12853479853479866,-2.4419038085937927e-07
-0.12934065934065941,-3.320359179687493e-06
-0.13014652014652017,-2.8809064941406247e-06
-0.13095238095238093,-2.490281884765622e-06
-0.1317582417582419,2.6854941894531236e-06
-0.13256410256410267,-9.770615234374701e-08
-0.13336996336996343,-3.2227030273437477e-06
-0.1341758241758242,-3.02739072265625e-06
-0.13498168498168517,-2.1973134277343786e-06
-0.13578754578754593,2.783150341796876e-06
-0.13659340659340669,-2.9301845703124485e-07
-0.13739926739926744,-3.02739072265625e-06
-0.1382051282051282,-3.173874951171875e-06
-0.13901098901098918,-2.5879380371093745e-06
-0.13981684981684994,2.783150341796876e-06
-0.1406227106227107,-5.371588378906224e-07
-0.14142857142857146,-2.9785626464843703e-06
-0.14223443223443222,-3.2715311035156273e-06
-0.1430402930402932,-2.6367661132812472e-06
-0.14384615384615396,2.587838037109378e-06
-0.14465201465201472,-9.770615234374701e-08
-0.14545787545787547,-2.7344222656249996e-06
-0.14626373626373645,-3.1250468749999954e-06
-0.1470695970695972,-2.4414538085937493e-06
-0.14787545787545797,2.5390099609375057e-06
-0.14868131868131873,-5.859869140625022e-07
-0.1494871794871795,-2.8320784179687447e-06
-0.15029304029304047,-3.369187255859373e-06
-0.15109890109890123,-2.8320784179687447e-06
-0.151904761904762,2.3436976562500006e-06
-0.15271062271062275,-9.770615234374701e-08
-0.1535164835164835,-2.5391099609375017e-06
-0.15432234432234448,-3.2715311035156273e-06
-0.15512820512820524,-2.2461415039062442e-06
-0.155934065934066,2.2460415039062482e-06
-0.15673992673992676,-5.859869140625022e-07
-0.15754578754578774,-2.685594189453127e-06
-0.1583516483516485,-3.2227030273437477e-06
-0.15915750915750926,-2.5391099609375017e-06
-0.15996336996337002,2.1483853515625027e-06
-0.16076923076923078,-9.770615234374701e-08
-0.16157509157509176,-2.5391099609375017e-06
-0.16238095238095251,-3.320359179687493e-06
-0.16318681318681327,-2.6367661132812472e-06
-0.16399267399267403,1.8065888183593799e-06
-0.1647985347985348,-4.3950268554687707e-07
-0.16560439560439577,-2.5879380371093745e-06
-0.16641025641025653,-3.466843408203125e-06
-0.1672161172161173,-2.343797656249997e-06
-0.16802197802197805,1.415964208984377e-06
-0.1688278388278388,-1.9536230468749947e-07
-0.16963369963369979,-2.343797656249997e-06
-0.17043956043956054,-3.5644995605468707e-06
-0.1712454212454213,-2.4414538085937493e-06
-0.17205128205128206,9.27683447265629e-07
-0.17285714285714304,-2.9301845703124485e-07
-0.1736630036630038,-2.3926257324218765e-06
-0.17446886446886456,-3.466843408203125e-06
-0.17527472527472532,-2.294969580078124e-06
-0.17608058608058608,5.370588378906262e-07
-0.17688644688644706,-7.812992187500001e-07
-0.17769230769230782,-2.343797656249997e-06
-0.17849816849816857,-3.466843408203125e-06
-0.17930402930402933,-2.343797656249997e-06
-0.1801098901098901,3.417465332031284e-07
-0.18091575091575107,-3.418465332031246e-07
-0.18172161172161183,-2.294969580078124e-06
-0.1825274725274726,-3.515671484374998e-06
-0.18333333333333335,-2.1973134277343786e-06
-0.18413919413919433,9.76061523437508e-08
-0.1849450549450551,-6.348149902343678e-07
-0.18575091575091585,-2.3926257324218765e-06
-0.1865567765567766,-3.7598118652343754e-06
-0.18736263736263736,-2.002001123046874e-06
-0.18816849816849834,-2.9301845703124485e-07
-0.1889743589743591,-3.906746093749973e-07
-0.18978021978021986,-2.1973134277343786e-06
-0.19058608058608062,-3.8086399414062482e-06
-0.19139194139194138,-2.4414538085937493e-06
-0.19219780219780236,-3.418465332031246e-07
-0.19300366300366312,-6.348149902343678e-07
-0.19380952380952388,-2.294969580078124e-06
-0.19461538461538463,-3.710983789062496e-06
-0.19542124542124562,-2.002001123046874e-06
-0.19622710622710637,-4.3950268554687707e-07
-0.19703296703296713,-6.348149902343678e-07
-0.1978388278388279,-2.4414538085937493e-06
-0.19864468864468865,-3.9062960937500006e-06
-0.19945054945054963,-2.294969580078124e-06
-0.2002564102564104,-8.301272949218728e-07
-0.20106227106227115,-6.348149902343678e-07
-0.2018681318681319,-2.1973134277343786e-06
-0.20267399267399266,-4.0527803222656185e-06
-0.20347985347985365,-2.2461415039062442e-06
-0.2042857142857144,-1.1719238281249956e-06
-0.20509157509157516,9.76061523437508e-08
-0.20589743589743592,-2.294969580078124e-06
-0.20670329670329668,-3.8574680175781206e-06
-0.20750915750915766,-1.7090326660156235e-06
-0.20831501831501842,-1.2207519042968756e-06
-0.20912087912087918,-5.371588378906224e-07
-0.20992673992673994,-2.4414538085937493e-06
-0.21073260073260092,-4.1504364746093784e-06
-0.21153846153846168,-1.5625484374999984e-06
-0.21234432234432243,-1.5625484374999984e-06
-0.2131501831501832,-3.906746093749973e-07
-0.21395604395604395,-2.3926257324218765e-06
-0.21476190476190493,-4.345748779296876e-06
-0.2155677655677657,-1.806688818359376e-06
-0.21637362637362645,-1.7090326660156235e-06
-0.2171794871794872,-4.3950268554687707e-07
-0.21798534798534797,-2.3926257324218765e-06
-0.21879120879120895,-4.443404931640621e-06
-0.2195970695970697,-1.953173046875001e-06
-0.22040293040293046,-1.4160642089843733e-06
-0.22120879120879122,-2.4419038085937927e-07
-0.2220146520146522,-2.5879380371093745e-06
-0.22282051282051296,-4.248092626953124e-06
-0.22362637362637372,-1.953173046875001e-06
-0.22443223443223448,-1.318408056640628e-06
-0.22523809523809524,-2.9301845703124485e-07
-0.22604395604395622,-2.7344222656249996e-06
-0.22684981684981698,-4.199264550781244e-06
-0.22765567765567774,-1.953173046875001e-06
-0.2284615384615385,-1.0742676757812502e-06
-0.22926739926739925,-4.3950268554687707e-07
