# Params: min_volt -0.6 max_volt 0.8 start_volt 0.0 scan_rate 0.1 direction down num_cycles 5
Stimulation voltage (V),Measured current(A)
-0.2518315018315018,-5.810491064453124e-06
-0.2526373626373626,-5.712834912109379e-06
-0.25344322344322334,-5.810491064453124e-06
-0.2542490842490841,-5.859319140624997e-06
-0.25505494505494486,-5.566350683593754e-06
-0.25586080586080584,-5.761662988281252e-06
-0.2566666666666666,-5.175726074218751e-06
-0.25747252747252736,-5.712834912109379e-06
-0.2582783882783881,-5.810491064453124e-06
-0.2590842490842491,-5.566350683593754e-06
-0.25989010989010985,-5.810491064453124e-06
-0.2606959706959706,-5.664006835937499e-06
-0.26150183150183137,-6.103459521484374e-06
-0.26230769230769213,-5.908147216796876e-06
-0.2631135531135531,-5.615178759765626e-06
-0.26391941391941387,-5.810491064453124e-06
-0.26472527472527463,-5.859319140624997e-06
-0.2655311355311354,-5.859319140624997e-06
-0.26633699633699615,-5.908147216796876e-06
-0.2671428571428571,-5.712834912109379e-06
-0.2679487179487179,-5.908147216796876e-06
-0.26875457875457864,-5.761662988281252e-06
-0.2695604395604394,-5.664006835937499e-06
-0.2703663003663004,-5.859319140624997e-06
-0.27117216117216114,-5.664006835937499e-06
-0.2719780219780219,-5.761662988281252e-06
-0.27278388278388266,-5.956975292968756e-06
-0.2735897435897434,-5.761662988281252e-06
-0.2743956043956044,-5.859319140624997e-06
-0.27520146520146516,-5.712834912109379e-06
-0.2760073260073259,-5.859319140624997e-06
-0.2768131868131867,-5.810491064453124e-06
-0.27761904761904743,-5.712834912109379e-06
-0.2784249084249084,-5.761662988281252e-06
-0.27923076923076917,-5.615178759765626e-06
-0.28003663003662993,-5.908147216796876e-06
-0.2808424908424907,-5.908147216796876e-06
-0.28164835164835167,-5.712834912109379e-06
-0.2824542124542124,-5.810491064453124e-06
-0.2832600732600732,-5.615178759765626e-06
-0.28406593406593394,-6.103459521484374e-06
-0.2848717948717947,-5.761662988281252e-06
-0.2856776556776557,-5.761662988281252e-06
-0.28648351648351644,-5.761662988281252e-06
-0.2872893772893772,-5.810491064453124e-06
-0.28809523809523796,-5.908147216796876e-06
-0.2889010989010987,-5.761662988281252e-06
-0.2897069597069597,-5.810491064453124e-06
-0.29051282051282046,-6.103459521484374e-06
-0.2913186813186812,-5.810491064453124e-06
-0.292124542124542,-5.859319140624997e-06
-0.29293040293040273,-5.859319140624997e-06
-0.2937362637362637,-5.761662988281252e-06
-0.2945421245421245,-5.810491064453124e-06
-0.29534798534798523,-5.810491064453124e-06
-0.296153846153846,-6.054631445312502e-06
-0.29695970695970697,-5.761662988281252e-06
-0.29776556776556773,-5.761662988281252e-06
-0.2985714285714285,-6.054631445312502e-06
-0.29937728937728925,-5.908147216796876e-06
-0.30018315018315,-5.956975292968756e-06
-0.300989010989011,-5.761662988281252e-06
-0.30179487179487174,-5.859319140624997e-06
-0.3026007326007325,-5.908147216796876e-06
-0.30340659340659326,-5.908147216796876e-06
-0.304212454212454,-6.005803369140622e-06
-0.305018315018315,-5.859319140624997e-06
-0.30582417582417576,-5.908147216796876e-06
-0.3066300366300365,-6.103459521484374e-06
-0.3074358974358973,-5.761662988281252e-06
-0.30824175824175826,-5.956975292968756e-06
-0.309047619047619,-5.810491064453124e-06
-0.3098534798534798,-5.908147216796876e-06
-0.31065934065934053,-6.24994375e-06
-0.3114652014652013,-5.859319140624997e-06
-0.31227106227106227,-5.859319140624997e-06
-0.31307692307692303,-6.005803369140622e-06
-0.3138827838827838,-5.859319140624997e-06
-0.31468864468864455,-6.152287597656254e-06
-0.3154945054945053,-5.761662988281252e-06
-0.3163003663003663,-5.956975292968756e-06
-0.31710622710622705,-6.005803369140622e-06
-0.3179120879120878,-5.956975292968756e-06
-0.31871794871794856,-5.908147216796876e-06
-0.31952380952380954,-5.859319140624997e-06
-0.3203296703296703,-6.103459521484374e-06
-0.32113553113553106,-6.005803369140622e-06
-0.3219413919413918,-5.908147216796876e-06
-0.3227472527472526,-5.956975292968756e-06
-0.32355311355311356,-5.956975292968756e-06
-0.3243589743589743,-6.005803369140622e-06
-0.3251648351648351,-6.005803369140622e-06
-0.32597069597069583,-5.810491064453124e-06
-0.3267765567765566,-5.908147216796876e-06
-0.3275824175824176,-5.712834912109379e-06
-0.32838827838827833,-5.956975292968756e-06
-0.3291941391941391,-6.152287597656254e-06
-0.32999999999999985,-6.005803369140622e-06
-0.3308058608058606,-5.908147216796876e-06
-0.3316117216117216,-5.859319140624997e-06
-0.33241758241758235,-6.054631445312502e-06
-0.3332234432234431,-5.956975292968756e-06
-0.33402930402930386,-5.908147216796876e-06
-0.33483516483516484,-6.103459521484374e-06
-0.3356410256410256,-6.3964279785156245e-06
-0.33644688644688636,-5.908147216796876e-06
-0.3372527472527471,-6.005803369140622e-06
-0.3380586080586079,-5.810491064453124e-06
-0.33886446886446886,-6.054631445312502e-06
-0.3396703296703296,-6.005803369140622e-06
-0.3404761904761904,-6.103459521484374e-06
-0.34128205128205114,-6.005803369140622e-06
-0.3420879120879119,-5.712834912109379e-06
-0.3428937728937729,-5.956975292968756e-06
-0.34369963369963363,-6.054631445312502e-06
-0.3445054945054944,-5.908147216796876e-06
-0.34531135531135515,-6.005803369140622e-06
-0.34611721611721613,-5.956975292968756e-06
-0.3469230769230769,-6.103459521484374e-06
-0.34772893772893765,-6.005803369140622e-06
-0.3485347985347984,-5.956975292968756e-06
-0.34934065934065917,-6.103459521484374e-06
-0.35014652014652015,-6.054631445312502e-06
-0.3509523809523809,-6.2011156738281265e-06
-0.35175824175824166,-5.810491064453124e-06
-0.3525641025641024,-6.005803369140622e-06
-0.3533699633699632,-6.103459521484374e-06
-0.35417582417582416,-6.2011156738281265e-06
-0.3549816849816849,-6.054631445312502e-06
-0.3557875457875457,-6.005803369140622e-06
-0.35659340659340644,-5.956975292968756e-06
-0.3573992673992674,-6.054631445312502e-06
-0.3582051282051282,-6.005803369140622e-06
-0.35901098901098893,-6.054631445312502e-06
-0.3598168498168497,-6.24994375e-06
-0.36062271062271045,-5.956975292968756e-06
-0.36142857142857143,-6.152287597656254e-06
-0.3622344322344322,-6.005803369140622e-06
-0.36304029304029295,-6.24994375e-06
-0.3638461538461537,-6.103459521484374e-06
-0.36465201465201447,-6.054631445312502e-06
-0.36545787545787545,-6.054631445312502e-06
-0.3662637362637362,-5.956975292968756e-06
-0.36706959706959696,-6.152287597656254e-06
-0.3678754578754577,-6.2011156738281265e-06
-0.3686813186813187,-6.005803369140622e-06
-0.36948717948717946,-6.24994375e-06
-0.3702930402930402,-6.054631445312502e-06
-0.371098901098901,-6.103459521484374e-06
-0.37190476190476174,-6.054631445312502e-06
-0.3727106227106227,-6.054631445312502e-06
-0.3735164835164835,-6.347599902343752e-06
-0.37432234432234424,-6.005803369140622e-06
-0.375128205128205,-6.494084130859378e-06
-0.37593406593406575,-6.2011156738281265e-06
-0.37673992673992673,-6.103459521484374e-06
-0.3775457875457875,-6.24994375e-06
-0.37835164835164825,-6.103459521484374e-06
-0.379157509157509,-5.908147216796876e-06
-0.37996336996336977,-6.347599902343752e-06
-0.38076923076923075,-6.152287597656254e-06
-0.3815750915750915,-6.152287597656254e-06
-0.38238095238095227,-6.054631445312502e-06
-0.383186813186813,-6.24994375e-06
-0.383992673992674,-6.054631445312502e-06
-0.38479853479853476,-6.005803369140622e-06
-0.3856043956043955,-6.2011156738281265e-06
-0.3864102564102563,-6.005803369140622e-06
-0.38721611721611704,-6.103459521484374e-06
-0.388021978021978,-6.103459521484374e-06
-0.3888278388278388,-6.103459521484374e-06
-0.38963369963369954,-6.2011156738281265e-06
-0.3904395604395603,-6.005803369140622e-06
-0.39124542124542105,-6.103459521484374e-06
-0.39205128205128204,-6.24994375e-06
-0.3928571428571428,-6.152287597656254e-06
-0.39366300366300355,-6.24994375e-06
-0.3944688644688643,-6.24994375e-06
-0.3952747252747253,-6.152287597656254e-06
-0.39608058608058605,-6.152287597656254e-06
-0.3968864468864468,-6.24994375e-06
-0.39769230769230757,-6.29877182617188e-06
-0.3984981684981683,-6.152287597656254e-06
-0.3993040293040293,-6.2011156738281265e-06
-0.40010989010989007,-6.152287597656254e-06
-0.4009157509157508,-6.054631445312502e-06
-0.4017216117216116,-6.29877182617188e-06
-0.40252747252747234,-6.152287597656254e-06
-0.4033333333333333,-6.2011156738281265e-06
-0.4041391941391941,-6.29877182617188e-06
-0.40494505494505484,-5.908147216796876e-06
-0.4057509157509156,-6.2011156738281265e-06
-0.4065567765567766,-6.29877182617188e-06
-0.40736263736263734,-6.24994375e-06
-0.4081684981684981,-6.29877182617188e-06
-0.40897435897435885,-6.103459521484374e-06
-0.4097802197802196,-6.103459521484374e-06
-0.4105860805860806,-6.24994375e-06
-0.41139194139194135,-6.152287597656254e-06
-0.4121978021978021,-6.103459521484374e-06
-0.41300366300366287,-6.054631445312502e-06
-0.4138095238095236,-6.3964279785156245e-06
-0.4146153846153846,-6.005803369140622e-06
-0.41542124542124537,-6.103459521484374e-06
-0.4162271062271061,-6.29877182617188e-06
-0.4170329670329669,-6.152287597656254e-06
-0.41783882783882764,-6.29877182617188e-06
-0.4186446886446886,-6.152287597656254e-06
-0.4194505494505494,-6.29877182617188e-06
-0.42025641025641014,-6.29877182617188e-06
-0.4210622710622709,-6.24994375e-06
-0.4218681318681319,-6.29877182617188e-06
-0.42267399267399264,-6.152287597656254e-06
-0.4234798534798534,-6.152287597656254e-06
-0.42428571428571416,-6.29877182617188e-06
-0.4250915750915749,-6.103459521484374e-06
-0.4258974358974359,-6.347599902343752e-06
-0.42670329670329665,-6.24994375e-06
-0.4275091575091574,-6.152287597656254e-06
-0.42831501831501817,-6.347599902343752e-06
-0.42912087912087893,-6.152287597656254e-06
-0.4299267399267399,-6.3964279785156245e-06
-0.43073260073260067,-6.24994375e-06
-0.4315384615384614,-6.152287597656254e-06
-0.4323443223443222,-6.347599902343752e-06
-0.43315018315018317,-6.29877182617188e-06
-0.4339560439560439,-6.29877182617188e-06
-0.4347619047619047,-6.24994375e-06
-0.43556776556776544,-6.24994375e-06
-0.4363736263736262,-6.640568359375002e-06
-0.4371794871794872,-6.347599902343752e-06
-0.43798534798534794,-6.24994375e-06
-0.4387912087912087,-6.29877182617188e-06
-0.43959706959706946,-6.2011156738281265e-06
-0.4404029304029302,-6.494084130859378e-06
-0.4412087912087912,-6.29877182617188e-06
-0.44201465201465195,-6.3964279785156245e-06
-0.4428205128205127,-6.29877182617188e-06
-0.44362637362637347,-6.347599902343752e-06
-0.44443223443223445,-6.29877182617188e-06
-0.4452380952380952,-6.24994375e-06
-0.44604395604395597,-6.29877182617188e-06
-0.44684981684981673,-6.347599902343752e-06
-0.4476556776556775,-6.3964279785156245e-06
-0.44846153846153847,-6.347599902343752e-06
-0.4492673992673992,-6.4452560546875044e-06
-0.45007326007326,-6.3964279785156245e-06
-0.45087912087912074,-6.3964279785156245e-06
-0.4516849816849815,-6.24994375e-06
-0.4524908424908425,-6.29877182617188e-06
-0.45329670329670324,-6.2011156738281265e-06
-0.454102564102564,-6.4452560546875044e-06
-0.45490842490842476,-6.4452560546875044e-06
-0.4557142857142855,-6.347599902343752e-06
-0.4565201465201465,-6.3964279785156245e-06
-0.45732600732600726,-6.24994375e-06
-0.458131868131868,-6.347599902343752e-06
-0.4589377289377288,-6.3964279785156245e-06
-0.45974358974358975,-6.29877182617188e-06
-0.4605494505494505,-6.4452560546875044e-06
-0.46135531135531127,-6.347599902343752e-06
-0.46216117216117203,-6.24994375e-06
-0.4629670329670328,-6.494084130859378e-06
-0.46377289377289377,-6.347599902343752e-06
-0.4645787545787545,-6.3964279785156245e-06
-0.4653846153846153,-6.24994375e-06
-0.46619047619047604,-6.4452560546875044e-06
-0.4669963369963368,-6.54291220703125e-06
-0.4678021978021978,-6.2011156738281265e-06
-0.46860805860805854,-6.4452560546875044e-06
-0.4694139194139193,-6.347599902343752e-06
-0.47021978021978006,-6.347599902343752e-06
-0.47102564102564104,-6.4452560546875044e-06
-0.4718315018315018,-6.103459521484374e-06
-0.47263736263736256,-6.494084130859378e-06
-0.4734432234432233,-6.24994375e-06
-0.4742490842490841,-6.2011156738281265e-06
-0.47505494505494505,-6.29877182617188e-06
-0.4758608058608058,-6.347599902343752e-06
-0.47666666666666657,-6.54291220703125e-06
-0.47747252747252733,-6.4452560546875044e-06
-0.4782783882783881,-6.4452560546875044e-06
-0.47908424908424907,-6.4452560546875044e-06
-0.47989010989010983,-6.29877182617188e-06
-0.4806959706959706,-6.54291220703125e-06
-0.48150183150183135,-6.347599902343752e-06
-0.4823076923076923,-6.3964279785156245e-06
-0.4831135531135531,-6.4452560546875044e-06
-0.48391941391941384,-6.29877182617188e-06
-0.4847252747252746,-6.54291220703125e-06
-0.48553113553113536,-6.3964279785156245e-06
-0.48633699633699634,-6.347599902343752e-06
-0.4871428571428571,-6.54291220703125e-06
-0.48794871794871786,-6.29877182617188e-06
-0.4887545787545786,-6.54291220703125e-06
-0.4895604395604394,-6.4452560546875044e-06
-0.49036630036630036,-6.29877182617188e-06
-0.4911721611721611,-6.3964279785156245e-06
-0.4919780219780219,-6.347599902343752e-06
-0.49278388278388263,-6.54291220703125e-06
-0.4935897435897436,-6.494084130859378e-06
-0.49439560439560437,-6.3964279785156245e-06
-0.49520146520146513,-6.54291220703125e-06
-0.4960073260073259,-6.4452560546875044e-06
-0.49681318681318665,-6.3964279785156245e-06
-0.4976190476190476,-6.54291220703125e-06
-0.4984249084249084,-6.4452560546875044e-06
-0.49923076923076914,-6.640568359375002e-06
-0.5000366300366299,-6.3964279785156245e-06
-0.5008424908424907,-6.4452560546875044e-06
-0.5016483516483516,-6.494084130859378e-06
-0.5024542124542124,-6.4452560546875044e-06
-0.5032600732600732,-6.689396435546882e-06
-0.5040659340659339,-6.3964279785156245e-06
-0.5048717948717947,-6.54291220703125e-06
-0.5056776556776557,-6.4452560546875044e-06
-0.5064835164835164,-6.4452560546875044e-06
-0.5072893772893772,-6.54291220703125e-06
-0.5080952380952379,-6.3964279785156245e-06
-0.5089010989010989,-6.54291220703125e-06
-0.5097069597069597,-6.54291220703125e-06
-0.5105128205128204,-6.54291220703125e-06
-0.5113186813186812,-6.494084130859378e-06
-0.512124542124542,-6.4452560546875044e-06
-0.5129304029304029,-6.591740283203122e-06
-0.5137362637362637,-6.591740283203122e-06
-0.5145421245421244,-6.591740283203122e-06
-0.5153479853479852,-6.54291220703125e-06
-0.516153846153846,-6.4452560546875044e-06
-0.5169597069597069,-6.3964279785156245e-06
-0.5177655677655677,-6.591740283203122e-06
-0.5185714285714285,-6.347599902343752e-06
-0.5193772893772892,-6.640568359375002e-06
-0.5201831501831502,-6.494084130859378e-06
-0.520989010989011,-6.494084130859378e-06
-0.5217948717948717,-6.640568359375002e-06
-0.5226007326007325,-6.494084130859378e-06
-0.5234065934065932,-6.787052587890628e-06
-0.5242124542124542,-6.494084130859378e-06
-0.525018315018315,-6.494084130859378e-06
-0.5258241758241757,-6.591740283203122e-06
-0.5266300366300365,-6.3964279785156245e-06
-0.5274358974358972,-6.591740283203122e-06
-0.5282417582417582,-6.640568359375002e-06
-0.529047619047619,-6.54291220703125e-06
-0.5298534798534797,-6.640568359375002e-06
-0.5306593406593405,-6.4452560546875044e-06
-0.5314652014652015,-6.591740283203122e-06
-0.5322710622710622,-6.689396435546882e-06
-0.533076923076923,-6.54291220703125e-06
-0.5338827838827838,-6.54291220703125e-06
-0.5346886446886445,-6.29877182617188e-06
-0.5354945054945055,-6.738224511718748e-06
-0.5363003663003663,-6.4452560546875044e-06
-0.537106227106227,-6.591740283203122e-06
-0.5379120879120878,-6.640568359375002e-06
-0.5387179487179485,-6.4452560546875044e-06
-0.5395238095238095,-6.640568359375002e-06
-0.5403296703296703,-6.591740283203122e-06
-0.541135531135531,-6.494084130859378e-06
-0.5419413919413918,-6.640568359375002e-06
-0.5427472527472526,-6.591740283203122e-06
-0.5435531135531135,-6.640568359375002e-06
-0.5443589743589743,-6.54291220703125e-06
-0.545164835164835,-6.591740283203122e-06
-0.5459706959706958,-6.738224511718748e-06
-0.5467765567765568,-6.494084130859378e-06
-0.5475824175824175,-6.591740283203122e-06
-0.5483882783882783,-6.640568359375002e-06
-0.5491941391941391,-6.494084130859378e-06
-0.5499999999999998,-6.738224511718748e-06
-0.5508058608058608,-6.591740283203122e-06
-0.5516117216117216,-6.640568359375002e-06
-0.5524175824175823,-6.689396435546882e-06
-0.5532234432234431,-6.4452560546875044e-06
-0.5540293040293038,-6.787052587890628e-06
-0.5548351648351648,-6.494084130859378e-06
-0.5556410256410256,-6.8358806640625e-06
-0.5564468864468863,-6.640568359375002e-06
-0.5572527472527471,-6.689396435546882e-06
-0.5580586080586081,-6.640568359375002e-06
-0.5588644688644688,-6.640568359375002e-06
-0.5596703296703296,-6.640568359375002e-06
-0.5604761904761904,-6.787052587890628e-06
-0.5612820512820511,-6.640568359375002e-06
-0.5620879120879121,-6.884708740234373e-06
-0.5628937728937728,-7.226505273437503e-06
-0.5636996336996336,-6.738224511718748e-06
-0.5645054945054944,-6.640568359375002e-06
-0.5653113553113551,-6.689396435546882e-06
-0.5661172161172161,-6.8358806640625e-06
-0.5669230769230769,-6.689396435546882e-06
-0.5677289377289376,-6.591740283203122e-06
-0.5685347985347984,-6.787052587890628e-06
-0.5693406593406594,-6.640568359375002e-06
-0.5701465201465201,-6.689396435546882e-06
-0.5709523809523809,-6.689396435546882e-06
-0.5717582417582416,-6.8358806640625e-06
-0.5725641025641024,-6.738224511718748e-06
-0.5733699633699634,-6.689396435546882e-06
-0.5741758241758241,-6.787052587890628e-06
-0.5749816849816849,-6.640568359375002e-06
-0.5757875457875457,-6.787052587890628e-06
-0.5765934065934064,-6.787052587890628e-06
-0.5773992673992674,-6.640568359375002e-06
-0.5782051282051281,-6.689396435546882e-06
-0.5790109890109889,-6.591740283203122e-06
-0.5798168498168497,-6.738224511718748e-06
-0.5806227106227104,-6.884708740234373e-06
-0.5814285714285714,-6.591740283203122e-06
-0.5822344322344322,-6.787052587890628e-06
-0.5830402930402929,-6.689396435546882e-06
-0.5838461538461537,-6.787052587890628e-06
-0.5846520146520147,-6.933536816406253e-06
-0.5854578754578754,-6.689396435546882e-06
-0.5862637362637362,-6.787052587890628e-06
-0.5870695970695969,-6.689396435546882e-06
-0.5878754578754577,-6.933536816406253e-06
-0.5886813186813187,-6.982364892578125e-06
-0.5894871794871794,-6.738224511718748e-06
-0.5902930402930402,-6.8358806640625e-06
-0.591098901098901,-6.494084130859378e-06
-0.5919047619047617,-6.689396435546882e-06
-0.5927106227106227,-6.8358806640625e-06
-0.5935164835164835,-6.738224511718748e-06
-0.5943223443223442,-6.787052587890628e-06
-0.595128205128205,-6.738224511718748e-06
-0.595934065934066,-6.8358806640625e-06
-0.5967399267399267,-6.884708740234373e-06
-0.5975457875457875,-6.3964279785156245e-06
-0.5983516483516482,-6.884708740234373e-06
-0.599157509157509,-6.982364892578125e-06
-0.59996336996337,-6.689396435546882e-06
-0.599157509157509,-6.982364892578125e-06
-0.5983516483516482,-6.787052587890628e-06
-0.5975457875457875,-6.884708740234373e-06
-0.5967399267399267,-6.738224511718748e-06
-0.595934065934066,-6.494084130859378e-06
-0.595128205128205,-6.54291220703125e-06
-0.5943223443223442,-6.347599902343752e-06
-0.5935164835164835,-6.591740283203122e-06
-0.5927106227106227,-6.3964279785156245e-06
-0.5919047619047617,-6.29877182617188e-06
-0.591098901098901,-6.3964279785156245e-06
-0.5902930402930402,-6.2011156738281265e-06
-0.5894871794871794,-6.2011156738281265e-06
-0.5886813186813187,-6.3964279785156245e-06
-0.5878754578754577,-6.005803369140622e-06
-0.5870695970695969,-6.054631445312502e-06
-0.5862637362637362,-6.005803369140622e-06
-0.5854578754578754,-6.005803369140622e-06
-0.5846520146520147,-5.810491064453124e-06
-0.5838461538461537,-5.810491064453124e-06
-0.5830402930402929,-5.956975292968756e-06
-0.5822344322344322,-5.712834912109379e-06
-0.5814285714285714,-5.859319140624997e-06
-0.5806227106227104,-5.810491064453124e-06
-0.5798168498168497,-5.712834912109379e-06
-0.5790109890109889,-5.664006835937499e-06
-0.5782051282051281,-5.712834912109379e-06
-0.5773992673992674,-5.615178759765626e-06
-0.5765934065934064,-5.664006835937499e-06
-0.5757875457875457,-5.566350683593754e-06
-0.5749816849816849,-5.761662988281252e-06
-0.5741758241758241,-5.468694531250001e-06
-0.5733699633699634,-5.468694531250001e-06
-0.5725641025641024,-5.468694531250001e-06
-0.5717582417582416,-5.322210302734376e-06
-0.5709523809523809,-5.615178759765626e-06
-0.5701465201465201,-5.419866455078128e-06
-0.5693406593406594,-5.175726074218751e-06
-0.5685347985347984,-5.175726074218751e-06
-0.5677289377289376,-5.0780699218750055e-06
-0.5669230769230769,-5.419866455078128e-06
-0.5661172161172161,-5.126897998046871e-06
-0.5653113553113551,-5.419866455078128e-06
-0.5645054945054944,-5.224554150390631e-06
-0.5636996336996336,-5.175726074218751e-06
-0.5628937728937728,-5.322210302734376e-06
-0.5620879120879121,-4.882757617187501e-06
-0.5612820512820511,-5.371038378906249e-06
-0.5604761904761904,-5.0780699218750055e-06
-0.5596703296703296,-4.980413769531253e-06
-0.5588644688644688,-5.0292418457031256e-06
-0.5580586080586081,-4.882757617187501e-06
-0.5572527472527471,-5.0780699218750055e-06
-0.5564468864468863,-4.980413769531253e-06
-0.5556410256410256,-4.833929541015628e-06
-0.5548351648351648,-4.833929541015628e-06
-0.5540293040293038,-4.833929541015628e-06
-0.5532234432234431,-4.833929541015628e-06
-0.5524175824175823,-4.882757617187501e-06
-0.5516117216117216,-4.736273388671875e-06
-0.5508058608058608,-4.833929541015628e-06
-0.5499999999999998,-4.882757617187501e-06
-0.5491941391941391,-4.540961083984377e-06
-0.5483882783882783,-4.833929541015628e-06
-0.5475824175824175,-4.589789160156251e-06
-0.5467765567765568,-4.638617236328123e-06
-0.5459706959706958,-4.687445312500003e-06
-0.545164835164835,-4.589789160156251e-06
-0.5443589743589743,-4.736273388671875e-06
-0.5435531135531135,-4.492133007812505e-06
-0.5427472527472526,-4.540961083984377e-06
-0.5419413919413918,-4.492133007812505e-06
-0.541135531135531,-4.540961083984377e-06
-0.5403296703296703,-4.589789160156251e-06
-0.5395238095238095,-4.296820703125e-06
-0.5387179487179485,-4.540961083984377e-06
-0.5379120879120878,-4.3456487792968795e-06
-0.537106227106227,-4.443304931640625e-06
-0.5363003663003663,-4.443304931640625e-06
-0.5354945054945055,-4.1015083984375025e-06
-0.5346886446886445,-4.394476855468745e-06
-0.5338827838827838,-4.199164550781255e-06
-0.533076923076923,-4.247992626953127e-06
-0.5322710622710622,-4.394476855468745e-06
-0.5314652014652015,-4.150336474609375e-06
-0.5306593406593405,-4.3456487792968795e-06
-0.5298534798534797,-4.150336474609375e-06
-0.529047619047619,-4.1015083984375025e-06
-0.5282417582417582,-3.906196093749997e-06
-0.5274358974358972,-4.199164550781255e-06
-0.5266300366300365,-4.150336474609375e-06
-0.5258241758241757,-4.003852246093757e-06
-0.525018315018315,-4.003852246093757e-06
-0.5242124542124542,-4.1015083984375025e-06
-0.5234065934065932,-4.199164550781255e-06
-0.5226007326007325,-4.003852246093757e-06
-0.5217948717948717,-4.003852246093757e-06
-0.520989010989011,-4.003852246093757e-06
-0.5201831501831502,-4.0526803222656225e-06
-0.5193772893772892,-3.7597118652343794e-06
-0.5185714285714285,-4.003852246093757e-06
-0.5177655677655677,-4.0526803222656225e-06
-0.5169597069597069,-3.906196093749997e-06
-0.516153846153846,-3.955024169921877e-06
-0.5153479853479852,-3.857368017578125e-06
-0.5145421245421244,-3.955024169921877e-06
-0.5137362637362637,-4.003852246093757e-06
-0.5129304029304029,-3.808539941406252e-06
-0.512124542124542,-3.857368017578125e-06
-0.5113186813186812,-3.808539941406252e-06
-0.5105128205128204,-3.857368017578125e-06
-0.5097069597069597,-3.808539941406252e-06
-0.5089010989010989,-3.808539941406252e-06
-0.5080952380952379,-3.808539941406252e-06
-0.5072893772893772,-3.7108837890624995e-06
-0.5064835164835164,-3.5643995605468743e-06
-0.5056776556776557,-3.7597118652343794e-06
-0.5048717948717947,-3.7597118652343794e-06
-0.5040659340659339,-3.955024169921877e-06
-0.5032600732600732,-3.6620557128906267e-06
-0.5024542124542124,-3.6132276367187543e-06
-0.5016483516483516,-3.6132276367187543e-06
-0.5008424908424907,-3.5643995605468743e-06
-0.5000366300366299,-3.857368017578125e-06
-0.49923076923076914,-3.5643995605468743e-06
-0.4984249084249084,-3.6620557128906267e-06
-0.4976190476190476,-3.857368017578125e-06
-0.49681318681318665,-3.5155714843750016e-06
-0.4960073260073259,-3.5643995605468743e-06
-0.49520146520146513,-3.3690872558593764e-06
-0.49439560439560437,-3.4179153320312492e-06
-0.4935897435897436,-3.5643995605468743e-06
-0.49278388278388263,-3.4179153320312492e-06
-0.4919780219780219,-3.6132276367187543e-06
-0.4911721611721611,-3.3690872558593764e-06
-0.49036630036630036,-3.5643995605468743e-06
-0.4895604395604394,-3.466743408203129e-06
-0.4887545787545786,-3.466743408203129e-06
-0.48794871794871786,-3.5155714843750016e-06
-0.4871428571428571,-3.466743408203129e-06
-0.48633699633699634,-3.466743408203129e-06
-0.48553113553113536,-3.5155714843750016e-06
-0.4847252747252746,-3.2714311035156313e-06
-0.48391941391941384,-3.4179153320312492e-06
-0.4831135531135531,-3.124946875000006e-06
-0.4823076923076923,-3.3690872558593764e-06
-0.48150183150183135,-3.3690872558593764e-06
-0.4806959706959706,-3.320259179687497e-06
-0.47989010989010983,-3.3690872558593764e-06
-0.47908424908424907,-3.1737749511718718e-06
-0.4782783882783881,-3.1737749511718718e-06
-0.47747252747252733,-3.2226030273437513e-06
-0.47666666666666657,-3.1737749511718718e-06
-0.4758608058608058,-3.2226030273437513e-06
-0.47505494505494505,-3.076118798828126e-06
-0.4742490842490841,-3.1737749511718718e-06
-0.4734432234432233,-3.2714311035156313e-06
-0.47263736263736256,-2.978462646484374e-06
-0.4718315018315018,-3.1737749511718718e-06
-0.47102564102564104,-3.2226030273437513e-06
-0.47021978021978006,-3.124946875000006e-06
-0.4694139194139193,-3.027290722656254e-06
-0.46860805860805854,-2.783150341796876e-06
-0.4678021978021978,-3.124946875000006e-06
-0.4669963369963368,-2.929634570312501e-06
-0.46619047619047604,-3.027290722656254e-06
-0.4653846153846153,-3.076118798828126e-06
-0.4645787545787545,-2.978462646484374e-06
-0.46377289377289377,-3.2714311035156313e-06
-0.4629670329670328,-2.783150341796876e-06
-0.46216117216117203,-2.8808064941406283e-06
-0.46135531135531127,-3.027290722656254e-06
-0.4605494505494505,-2.8808064941406283e-06
-0.45974358974358975,-2.929634570312501e-06
-0.4589377289377288,-2.8319784179687487e-06
-0.458131868131868,-2.8319784179687487e-06
-0.45732600732600726,-3.027290722656254e-06
-0.4565201465201465,-2.978462646484374e-06
-0.4557142857142855,-2.929634570312501e-06
-0.45490842490842476,-2.8808064941406283e-06
-0.454102564102564,-2.4901818847656257e-06
-0.45329670329670324,-2.929634570312501e-06
-0.4524908424908425,-2.6854941894531236e-06
-0.4516849816849815,-2.783150341796876e-06
-0.45087912087912074,-2.783150341796876e-06
-0.45007326007326,-2.783150341796876e-06
-0.4492673992673992,-2.8319784179687487e-06
-0.44846153846153847,-2.587838037109378e-06
-0.4476556776556775,-2.8808064941406283e-06
-0.44684981684981673,-2.783150341796876e-06
-0.44604395604395597,-2.6854941894531236e-06
-0.4452380952380952,-2.636666113281251e-06
-0.44443223443223445,-2.6854941894531236e-06
-0.44362637362637347,-2.636666113281251e-06
-0.4428205128205127,-2.587838037109378e-06
-0.44201465201465195,-2.636666113281251e-06
-0.4412087912087912,-2.929634570312501e-06
-0.4404029304029302,-2.587838037109378e-06
